z,x,y
55,0,0
55,1,1
55,2,1
55,3,1
55,4,2
56,0,5
56,1,4
56,2,3
56,3,1
56,4,0
57,0,5
57,1,4
57,2,3
57,3,2
57,4,0
58,0,1
58,1,0
58,2,1
58,3,1
58,4,2
59,0,6
59,1,6
59,2,5
59,3,3
59,4,0
60,0,3
60,1,1
60,2,0
60,3,0
60,4,0
61,0,1
61,1,2
61,2,2
61,3,1
61,4,0
62,0,1
62,1,1
62,2,0
62,3,1
62,4,2
63,0,4
63,1,4
63,2,3
63,3,2
63,4,0
64,0,6
64,1,4
64,2,3
64,3,2
64,4,0
65,0,2
65,1,2
65,2,1
65,3,1
65,4,0
66,0,4
66,1,4
66,2,3
66,3,2
66,4,0
67,0,1
67,1,0
67,2,0
67,3,1
67,4,1
68,0,0
68,1,0
68,2,1
68,3,0
68,4,1
69,0,4
69,1,2
69,2,1
69,3,1
69,4,0
70,0,1
70,1,1
70,2,1
70,3,1
70,4,1
71,0,2
71,1,2
71,2,2
71,3,1
71,4,0
72,0,1
72,1,2
72,2,1
72,3,1
72,4,0
73,0,4
73,1,4
73,2,3
73,3,1
73,4,0
74,0,1
74,1,1
74,2,1
74,3,1
74,4,0
75,0,1
75,1,1
75,2,1
75,3,1
75,4,1
76,0,2
76,1,1
76,2,1
76,3,0
76,4,0
77,0,1
77,1,0
77,2,0
77,3,1
77,4,0
78,0,1
78,1,2
78,2,2
78,3,2
78,4,3
79,0,1
79,1,1
79,2,1
79,3,1
79,4,1
80,0,7
80,1,6
80,2,5
80,3,3
80,4,0
81,0,3
81,1,3
81,2,2
81,3,1
81,4,0
82,0,1
82,1,1
82,2,0
82,3,0
82,4,0
83,0,8
83,1,6
83,2,5
83,3,3
83,4,0
84,0,11
84,1,9
84,2,7
84,3,4
84,4,0
85,0,1
85,1,2
85,2,3
85,3,4
85,4,5
86,0,1
86,1,1
86,2,1
86,3,1
86,4,1
87,0,1
87,1,1
87,2,1
87,3,1
87,4,1
88,0,0
88,1,1
88,2,2
88,3,1
88,4,1
89,0,5
89,1,4
89,2,3
89,3,1
89,4,0
90,0,2
90,1,3
90,2,2
90,3,1
90,4,0
91,0,4
91,1,4
91,2,3
91,3,1
91,4,0
92,0,2
92,1,2
92,2,2
92,3,1
92,4,0
93,0,3
93,1,3
93,2,2
93,3,1
93,4,0
94,0,4
94,1,3
94,2,1
94,3,0
94,4,0
95,0,0
95,1,1
95,2,1
95,3,0
95,4,0
96,0,4
96,1,3
96,2,1
96,3,0
96,4,0
97,0,1
97,1,0
97,2,0
97,3,1
97,4,1
98,0,1
98,1,1
98,2,1
98,3,0
98,4,0
99,0,4
99,1,4
99,2,3
99,3,1
99,4,0
100,0,1
100,1,2
100,2,1
100,3,1
100,4,1
101,0,1
101,1,0
101,2,0
101,3,0
101,4,1
102,0,0
102,1,0
102,2,1
102,3,1
102,4,0
103,0,1
103,1,0
103,2,0
103,3,1
103,4,1
104,0,1
104,1,1
104,2,2
104,3,1
104,4,0
105,0,7
105,1,6
105,2,5
105,3,3
105,4,0
106,0,1
106,1,2
106,2,1
106,3,1
106,4,0
107,0,1
107,1,1
107,2,0
107,3,1
107,4,1
108,0,3
108,1,2
108,2,2
108,3,1
108,4,0
109,0,2
109,1,1
109,2,1
109,3,0
109,4,0
110,0,1
110,1,1
110,2,1
110,3,0
110,4,0
111,0,5
111,1,4
111,2,2
111,3,1
111,4,0
112,0,2
112,1,1
112,2,0
112,3,0
112,4,1
113,0,3
113,1,1
113,2,0
113,3,0
113,4,0
114,0,1
114,1,0
114,2,1
114,3,2
114,4,3
115,0,7
115,1,5
115,2,3
115,3,2
115,4,0
116,0,7
116,1,6
116,2,5
116,3,3
116,4,0
117,0,7
117,1,6
117,2,5
117,3,3
117,4,0
118,0,2
118,1,3
118,2,2
118,3,1
118,4,0
119,0,0
119,1,0
119,2,1
119,3,1
119,4,2
120,0,1
120,1,0
120,2,0
120,3,0
120,4,0
121,0,1
121,1,2
121,2,3
121,3,2
121,4,3
122,0,1
122,1,1
122,2,1
122,3,1
122,4,0
123,0,1
123,1,2
123,2,2
123,3,2
123,4,2
124,0,1
124,1,1
124,2,2
124,3,2
124,4,2
125,0,1
125,1,1
125,2,1
125,3,0
125,4,0
126,0,0
126,1,1
126,2,2
126,3,1
126,4,2
127,0,4
127,1,3
127,2,2
127,3,1
127,4,0
128,0,1
128,1,2
128,2,3
128,3,4
128,4,3
129,0,2
129,1,1
129,2,0
129,3,0
129,4,1
130,0,4
130,1,3
130,2,3
130,3,2
130,4,0
131,0,2
131,1,1
131,2,1
131,3,1
131,4,0
132,0,0
132,1,0
132,2,1
132,3,0
132,4,0
133,0,2
133,1,1
133,2,0
133,3,0
133,4,0
134,0,1
134,1,0
134,2,0
134,3,1
134,4,0
135,0,6
135,1,5
135,2,4
135,3,2
135,4,0
136,0,2
136,1,3
136,2,2
136,3,1
136,4,0
137,0,3
137,1,2
137,2,2
137,3,1
137,4,0
138,0,1
138,1,1
138,2,2
138,3,1
138,4,2
139,0,0
139,1,0
139,2,1
139,3,1
139,4,1
140,0,8
140,1,6
140,2,3
140,3,1
140,4,0
141,0,0
141,1,1
141,2,2
141,3,2
141,4,2
142,0,3
142,1,2
142,2,1
142,3,1
142,4,0
143,0,0
143,1,1
143,2,2
143,3,3
143,4,2
144,0,1
144,1,2
144,2,1
144,3,2
144,4,1
145,0,1
145,1,2
145,2,1
145,3,0
145,4,0
146,0,1
146,1,1
146,2,0
146,3,1
146,4,2
147,0,1
147,1,0
147,2,0
147,3,1
147,4,1
148,0,10
148,1,9
148,2,7
148,3,4
148,4,0
149,0,10
149,1,8
149,2,6
149,3,3
149,4,0
150,0,1
150,1,0
150,2,0
150,3,0
150,4,0
151,0,0
151,1,0
151,2,1
151,3,0
151,4,1
152,0,8
152,1,6
152,2,5
152,3,3
152,4,0
153,0,2
153,1,2
153,2,1
153,3,0
153,4,0
154,0,7
154,1,6
154,2,4
154,3,2
154,4,0
155,0,1
155,1,1
155,2,1
155,3,0
155,4,1
156,0,0
156,1,1
156,2,1
156,3,2
156,4,2
157,0,1
157,1,1
157,2,2
157,3,3
157,4,2
158,0,0
158,1,1
158,2,1
158,3,1
158,4,1
159,0,4
159,1,3
159,2,1
159,3,0
159,4,0
160,0,1
160,1,1
160,2,0
160,3,0
160,4,1
161,0,3
161,1,2
161,2,1
161,3,0
161,4,0
162,0,0
162,1,0
162,2,0
162,3,1
162,4,2
163,0,10
163,1,8
163,2,6
163,3,3
163,4,0
164,0,1
164,1,2
164,2,2
164,3,1
164,4,1
165,0,7
165,1,5
165,2,3
165,3,1
165,4,0
166,0,13
166,1,11
166,2,8
166,3,4
166,4,0
167,0,0
167,1,1
167,2,1
167,3,1
167,4,0
168,0,2
168,1,3
168,2,2
168,3,1
168,4,0
169,0,1
169,1,1
169,2,1
169,3,0
169,4,0
170,0,10
170,1,8
170,2,5
170,3,2
170,4,0
171,0,0
171,1,1
171,2,2
171,3,3
171,4,2
172,0,1
172,1,0
172,2,0
172,3,0
172,4,1
173,0,2
173,1,2
173,2,1
173,3,1
173,4,0
174,0,7
174,1,6
174,2,4
174,3,2
174,4,0
175,0,10
175,1,8
175,2,5
175,3,2
175,4,0
176,0,1
176,1,1
176,2,1
176,3,2
176,4,3
177,0,6
177,1,5
177,2,3
177,3,2
177,4,0
178,0,1
178,1,0
178,2,0
178,3,1
178,4,2
179,0,1
179,1,1
179,2,1
179,3,2
179,4,2
180,0,3
180,1,2
180,2,1
180,3,0
180,4,0
181,0,3
181,1,1
181,2,0
181,3,0
181,4,1
182,0,1
182,1,0
182,2,0
182,3,1
182,4,2
183,0,1
183,1,2
183,2,1
183,3,1
183,4,1
184,0,6
184,1,4
184,2,3
184,3,2
184,4,0
185,0,1
185,1,2
185,2,1
185,3,0
185,4,1
186,0,6
186,1,4
186,2,3
186,3,2
186,4,0
187,0,0
187,1,0
187,2,1
187,3,1
187,4,2
188,0,0
188,1,1
188,2,2
188,3,2
188,4,1
189,0,2
189,1,2
189,2,1
189,3,1
189,4,0
190,0,1
190,1,0
190,2,0
190,3,0
190,4,0
191,0,3
191,1,2
191,2,2
191,3,1
191,4,0
192,0,4
192,1,3
192,2,2
192,3,1
192,4,0
193,0,0
193,1,0
193,2,1
193,3,1
193,4,1
194,0,2
194,1,3
194,2,2
194,3,1
194,4,0
195,0,2
195,1,1
195,2,1
195,3,1
195,4,0
196,0,0
196,1,0
196,2,1
196,3,1
196,4,2
197,0,1
197,1,0
197,2,0
197,3,1
197,4,2
198,0,0
198,1,0
198,2,1
198,3,1
198,4,2
199,0,1
199,1,0
199,2,1
199,3,2
199,4,2
200,0,1
200,1,1
200,2,2
200,3,1
200,4,0
201,0,1
201,1,0
201,2,0
201,3,0
201,4,0
202,0,9
202,1,8
202,2,6
202,3,3
202,4,0
203,0,1
203,1,0
203,2,0
203,3,1
203,4,1
204,0,1
204,1,1
204,2,1
204,3,2
204,4,2
205,0,6
205,1,6
205,2,5
205,3,3
205,4,0
206,0,10
206,1,9
206,2,7
206,3,4
206,4,0
207,0,1
207,1,0
207,2,1
207,3,1
207,4,0
208,0,0
208,1,0
208,2,1
208,3,2
208,4,1
209,0,4
209,1,3
209,2,2
209,3,1
209,4,0
210,0,1
210,1,2
210,2,3
210,3,4
210,4,4
211,0,4
211,1,3
211,2,2
211,3,1
211,4,0
212,0,6
212,1,6
212,2,5
212,3,3
212,4,0
213,0,1
213,1,2
213,2,3
213,3,4
213,4,5
214,0,2
214,1,1
214,2,1
214,3,1
214,4,0
215,0,2
215,1,2
215,2,2
215,3,1
215,4,0
216,0,1
216,1,0
216,2,1
216,3,2
216,4,3
217,0,0
217,1,1
217,2,1
217,3,0
217,4,1
218,0,0
218,1,1
218,2,1
218,3,2
218,4,3
219,0,1
219,1,1
219,2,0
219,3,0
219,4,0
220,0,8
220,1,7
220,2,5
220,3,2
220,4,0
221,0,7
221,1,5
221,2,3
221,3,1
221,4,0
222,0,1
222,1,2
222,2,2
222,3,3
222,4,2
223,0,10
223,1,8
223,2,5
223,3,2
223,4,0
224,0,7
224,1,6
224,2,5
224,3,3
224,4,0
225,0,4
225,1,2
225,2,1
225,3,1
225,4,0
226,0,0
226,1,0
226,2,1
226,3,2
226,4,1
227,0,0
227,1,0
227,2,1
227,3,1
227,4,1
228,0,3
228,1,3
228,2,2
228,3,1
228,4,0
229,0,3
229,1,2
229,2,1
229,3,1
229,4,0
230,0,0
230,1,0
230,2,0
230,3,0
230,4,1
231,0,1
231,1,2
231,2,1
231,3,1
231,4,2
232,0,1
232,1,2
232,2,3
232,3,2
232,4,1
233,0,2
233,1,2
233,2,1
233,3,1
233,4,0
234,0,10
234,1,8
234,2,5
234,3,2
234,4,0
235,0,1
235,1,2
235,2,1
235,3,0
235,4,0
236,0,0
236,1,0
236,2,1
236,3,1
236,4,1
237,0,6
237,1,4
237,2,3
237,3,1
237,4,0
238,0,1
238,1,2
238,2,3
238,3,3
238,4,3
239,0,3
239,1,2
239,2,2
239,3,1
239,4,0
240,0,4
240,1,3
240,2,2
240,3,1
240,4,0
241,0,4
241,1,3
241,2,3
241,3,2
241,4,0
242,0,1
242,1,2
242,2,1
242,3,2
242,4,3
243,0,0
243,1,0
243,2,1
243,3,1
243,4,1
244,0,4
244,1,4
244,2,3
244,3,2
244,4,0
245,0,9
245,1,8
245,2,6
245,3,3
245,4,0
246,0,0
246,1,1
246,2,2
246,3,2
246,4,3
247,0,0
247,1,1
247,2,0
247,3,1
247,4,2
248,0,1
248,1,0
248,2,1
248,3,1
248,4,1
249,0,4
249,1,4
249,2,3
249,3,1
249,4,0
250,0,1
250,1,2
250,2,3
250,3,3
250,4,4
251,0,0
251,1,1
251,2,2
251,3,2
251,4,1
252,0,1
252,1,1
252,2,1
252,3,2
252,4,1
253,0,10
253,1,8
253,2,5
253,3,3
253,4,0
254,0,5
254,1,5
254,2,4
254,3,2
254,4,0
255,0,1
255,1,1
255,2,2
255,3,3
255,4,2
256,0,1
256,1,2
256,2,2
256,3,3
256,4,2
257,0,1
257,1,1
257,2,0
257,3,1
257,4,1
258,0,0
258,1,1
258,2,2
258,3,3
258,4,3
259,0,1
259,1,0
259,2,0
259,3,1
259,4,0
260,0,0
260,1,0
260,2,1
260,3,0
260,4,0
261,0,7
261,1,6
261,2,5
261,3,3
261,4,0
262,0,0
262,1,1
262,2,2
262,3,1
262,4,0
263,0,2
263,1,2
263,2,2
263,3,1
263,4,0
264,0,5
264,1,4
264,2,3
264,3,2
264,4,0
265,0,2
265,1,2
265,2,1
265,3,0
265,4,0
266,0,2
266,1,1
266,2,0
266,3,0
266,4,1
267,0,1
267,1,0
267,2,0
267,3,1
267,4,1
268,0,0
268,1,0
268,2,0
268,3,0
268,4,1
269,0,6
269,1,5
269,2,3
269,3,1
269,4,0
270,0,0
270,1,0
270,2,1
270,3,0
270,4,0
271,0,1
271,1,0
271,2,0
271,3,0
271,4,1
272,0,4
272,1,3
272,2,2
272,3,1
272,4,0
273,0,0
273,1,1
273,2,2
273,3,3
273,4,4
274,0,1
274,1,2
274,2,1
274,3,1
274,4,2
275,0,7
275,1,5
275,2,4
275,3,2
275,4,0
276,0,1
276,1,1
276,2,1
276,3,2
276,4,1
277,0,1
277,1,1
277,2,2
277,3,2
277,4,1
278,0,1
278,1,1
278,2,1
278,3,0
278,4,0
279,0,1
279,1,1
279,2,1
279,3,1
279,4,2
280,0,1
280,1,0
280,2,0
280,3,0
280,4,0
281,0,8
281,1,6
281,2,3
281,3,1
281,4,0
282,0,1
282,1,1
282,2,0
282,3,1
282,4,2
283,0,1
283,1,2
283,2,3
283,3,2
283,4,3
284,0,2
284,1,1
284,2,1
284,3,0
284,4,0
285,0,1
285,1,0
285,2,0
285,3,1
285,4,1
286,0,9
286,1,7
286,2,5
286,3,2
286,4,0
287,0,1
287,1,2
287,2,2
287,3,1
287,4,2
288,0,5
288,1,4
288,2,3
288,3,2
288,4,0
289,0,1
289,1,1
289,2,0
289,3,0
289,4,1
290,0,4
290,1,3
290,2,2
290,3,1
290,4,0
291,0,8
291,1,6
291,2,3
291,3,1
291,4,0
292,0,2
292,1,1
292,2,1
292,3,1
292,4,0
293,0,1
293,1,0
293,2,0
293,3,1
293,4,2
294,0,8
294,1,7
294,2,5
294,3,3
294,4,0
295,0,1
295,1,2
295,2,2
295,3,1
295,4,2
296,0,2
296,1,1
296,2,0
296,3,0
296,4,0
297,0,8
297,1,7
297,2,5
297,3,3
297,4,0
298,0,0
298,1,1
298,2,1
298,3,2
298,4,3
299,0,6
299,1,6
299,2,5
299,3,3
299,4,0
300,0,0
300,1,0
300,2,1
300,3,1
300,4,2
301,0,4
301,1,3
301,2,3
301,3,2
301,4,0
302,0,2
302,1,1
302,2,1
302,3,0
302,4,0
303,0,1
303,1,1
303,2,2
303,3,1
303,4,1
304,0,1
304,1,1
304,2,2
304,3,2
304,4,1
305,0,1
305,1,1
305,2,0
305,3,0
305,4,1
306,0,9
306,1,8
306,2,6
306,3,3
306,4,0
307,0,10
307,1,9
307,2,7
307,3,4
307,4,0
308,0,1
308,1,1
308,2,2
308,3,1
308,4,0
309,0,2
309,1,1
309,2,0
309,3,0
309,4,1
310,0,0
310,1,0
310,2,0
310,3,0
310,4,1
311,0,0
311,1,1
311,2,0
311,3,1
311,4,1
312,0,1
312,1,0
312,2,0
312,3,1
312,4,0
313,0,1
313,1,1
313,2,2
313,3,2
313,4,3
314,0,0
314,1,0
314,2,0
314,3,1
314,4,0
315,0,1
315,1,0
315,2,0
315,3,1
315,4,2
316,0,2
316,1,1
316,2,0
316,3,0
316,4,1
317,0,1
317,1,1
317,2,0
317,3,1
317,4,2
318,0,2
318,1,1
318,2,1
318,3,0
318,4,0
319,0,11
319,1,9
319,2,6
319,3,3
319,4,0
320,0,0
320,1,0
320,2,0
320,3,1
320,4,0
321,0,9
321,1,7
321,2,4
321,3,2
321,4,0
322,0,13
322,1,11
322,2,8
322,3,4
322,4,0
323,0,4
323,1,3
323,2,1
323,3,0
323,4,0
324,0,1
324,1,1
324,2,1
324,3,1
324,4,2
325,0,0
325,1,1
325,2,2
325,3,2
325,4,2
326,0,1
326,1,2
326,2,2
326,3,1
326,4,2
327,0,1
327,1,2
327,2,3
327,3,3
327,4,2
328,0,1
328,1,1
328,2,0
328,3,0
328,4,0
329,0,7
329,1,6
329,2,5
329,3,3
329,4,0
330,0,2
330,1,1
330,2,0
330,3,0
330,4,0
331,0,1
331,1,2
331,2,2
331,3,3
331,4,2
332,0,1
332,1,1
332,2,1
332,3,0
332,4,0
333,0,1
333,1,2
333,2,3
333,3,4
333,4,3
334,0,0
334,1,1
334,2,1
334,3,1
334,4,1
335,0,1
335,1,2
335,2,2
335,3,2
335,4,2
336,0,1
336,1,1
336,2,1
336,3,1
336,4,0
337,0,0
337,1,0
337,2,0
337,3,0
337,4,0
338,0,1
338,1,1
338,2,2
338,3,3
338,4,4
339,0,1
339,1,2
339,2,2
339,3,3
339,4,3
340,0,7
340,1,6
340,2,5
340,3,3
340,4,0
341,0,5
341,1,4
341,2,3
341,3,2
341,4,0
342,0,2
342,1,1
342,2,1
342,3,0
342,4,0
343,0,0
343,1,0
343,2,1
343,3,2
343,4,2
344,0,13
344,1,11
344,2,8
344,3,4
344,4,0
345,0,8
345,1,7
345,2,5
345,3,2
345,4,0
346,0,1
346,1,1
346,2,2
346,3,2
346,4,2
347,0,8
347,1,7
347,2,5
347,3,3
347,4,0
348,0,0
348,1,0
348,2,1
348,3,2
348,4,1
349,0,0
349,1,0
349,2,0
349,3,1
349,4,1
350,0,2
350,1,2
350,2,1
350,3,0
350,4,0
351,0,1
351,1,0
351,2,0
351,3,1
351,4,2
352,0,0
352,1,1
352,2,1
352,3,2
352,4,1
353,0,1
353,1,2
353,2,2
353,3,3
353,4,3
354,0,1
354,1,0
354,2,0
354,3,1
354,4,0
355,0,11
355,1,9
355,2,7
355,3,4
355,4,0
356,0,0
356,1,1
356,2,2
356,3,3
356,4,4
357,0,4
357,1,4
357,2,3
357,3,2
357,4,0
358,0,1
358,1,0
358,2,0
358,3,1
358,4,1
359,0,2
359,1,2
359,2,1
359,3,0
359,4,0
360,0,1
360,1,1
360,2,2
360,3,3
360,4,4
361,0,12
361,1,10
361,2,7
361,3,3
361,4,0
362,0,1
362,1,0
362,2,0
362,3,1
362,4,1
363,0,0
363,1,1
363,2,2
363,3,1
363,4,1
364,0,1
364,1,0
364,2,0
364,3,1
364,4,1
365,0,4
365,1,3
365,2,1
365,3,0
365,4,0
366,0,3
366,1,2
366,2,1
366,3,0
366,4,0
367,0,3
367,1,3
367,2,3
367,3,2
367,4,0
368,0,0
368,1,1
368,2,2
368,3,1
368,4,0
369,0,4
369,1,4
369,2,3
369,3,1
369,4,0
370,0,3
370,1,2
370,2,1
370,3,1
370,4,0
371,0,1
371,1,0
371,2,0
371,3,1
371,4,0
372,0,8
372,1,7
372,2,5
372,3,2
372,4,0
373,0,0
373,1,0
373,2,1
373,3,2
373,4,2
374,0,0
374,1,0
374,2,0
374,3,1
374,4,2
375,0,1
375,1,1
375,2,2
375,3,2
375,4,1
376,0,0
376,1,0
376,2,0
376,3,1
376,4,1
377,0,0
377,1,1
377,2,2
377,3,2
377,4,2
378,0,1
378,1,1
378,2,1
378,3,1
378,4,1
379,0,1
379,1,1
379,2,1
379,3,1
379,4,0
380,0,1
380,1,0
380,2,0
380,3,0
380,4,1
381,0,4
381,1,2
381,2,1
381,3,1
381,4,0
382,0,0
382,1,0
382,2,0
382,3,0
382,4,0
383,0,1
383,1,0
383,2,1
383,3,1
383,4,2
384,0,0
384,1,1
384,2,1
384,3,1
384,4,0
385,0,1
385,1,2
385,2,1
385,3,2
385,4,2
386,0,3
386,1,2
386,2,1
386,3,1
386,4,0
387,0,0
387,1,1
387,2,2
387,3,3
387,4,2
388,0,1
388,1,0
388,2,0
388,3,1
388,4,2
389,0,0
389,1,1
389,2,2
389,3,1
389,4,0
390,0,1
390,1,0
390,2,1
390,3,2
390,4,2
391,0,4
391,1,4
391,2,3
391,3,2
391,4,0
392,0,10
392,1,8
392,2,5
392,3,2
392,4,0
393,0,6
393,1,6
393,2,5
393,3,3
393,4,0
394,0,6
394,1,5
394,2,4
394,3,2
394,4,0
395,0,1
395,1,1
395,2,1
395,3,0
395,4,1
396,0,13
396,1,11
396,2,8
396,3,4
396,4,0
397,0,2
397,1,2
397,2,2
397,3,1
397,4,0
398,0,4
398,1,4
398,2,3
398,3,2
398,4,0
399,0,5
399,1,4
399,2,3
399,3,1
399,4,0
400,0,4
400,1,4
400,2,3
400,3,2
400,4,0
401,0,1
401,1,0
401,2,1
401,3,1
401,4,0
402,0,6
402,1,5
402,2,3
402,3,2
402,4,0
403,0,0
403,1,1
403,2,1
403,3,0
403,4,0
404,0,7
404,1,5
404,2,3
404,3,2
404,4,0
405,0,2
405,1,3
405,2,2
405,3,1
405,4,0
406,0,0
406,1,1
406,2,2
406,3,2
406,4,1
407,0,1
407,1,1
407,2,0
407,3,0
407,4,0
408,0,1
408,1,2
408,2,3
408,3,4
408,4,5
409,0,3
409,1,2
409,2,1
409,3,0
409,4,0
410,0,1
410,1,1
410,2,1
410,3,1
410,4,0
411,0,1
411,1,1
411,2,0
411,3,1
411,4,1
412,0,5
412,1,5
412,2,4
412,3,2
412,4,0
413,0,4
413,1,2
413,2,1
413,3,1
413,4,0
414,0,6
414,1,4
414,2,2
414,3,1
414,4,0
415,0,1
415,1,1
415,2,2
415,3,1
415,4,0
416,0,1
416,1,0
416,2,0
416,3,0
416,4,1
417,0,10
417,1,8
417,2,5
417,3,2
417,4,0
418,0,1
418,1,2
418,2,2
418,3,2
418,4,1
419,0,1
419,1,2
419,2,1
419,3,2
419,4,3
420,0,1
420,1,2
420,2,3
420,3,4
420,4,4
421,0,1
421,1,1
421,2,0
421,3,1
421,4,0
422,0,1
422,1,2
422,2,1
422,3,2
422,4,1
423,0,1
423,1,2
423,2,2
423,3,3
423,4,3
424,0,2
424,1,2
424,2,1
424,3,1
424,4,0
425,0,1
425,1,2
425,2,2
425,3,2
425,4,1
426,0,11
426,1,9
426,2,7
426,3,4
426,4,0
427,0,0
427,1,1
427,2,1
427,3,0
427,4,1
428,0,10
428,1,8
428,2,5
428,3,3
428,4,0
429,0,3
429,1,2
429,2,2
429,3,1
429,4,0
430,0,0
430,1,1
430,2,1
430,3,2
430,4,2
431,0,3
431,1,1
431,2,0
431,3,0
431,4,1
432,0,5
432,1,4
432,2,2
432,3,1
432,4,0
433,0,0
433,1,0
433,2,1
433,3,2
433,4,3
434,0,1
434,1,2
434,2,3
434,3,4
434,4,5
435,0,2
435,1,1
435,2,1
435,3,1
435,4,0
436,0,1
436,1,2
436,2,2
436,3,2
436,4,2
437,0,2
437,1,2
437,2,1
437,3,1
437,4,0
438,0,13
438,1,11
438,2,8
438,3,4
438,4,0
439,0,1
439,1,1
439,2,0
439,3,0
439,4,1
440,0,2
440,1,1
440,2,0
440,3,0
440,4,0
441,0,1
441,1,1
441,2,0
441,3,0
441,4,1
442,0,0
442,1,0
442,2,1
442,3,2
442,4,2
443,0,0
443,1,1
443,2,1
443,3,0
443,4,0
444,0,9
444,1,8
444,2,6
444,3,3
444,4,0
445,0,1
445,1,2
445,2,3
445,3,3
445,4,4
446,0,1
446,1,2
446,2,1
446,3,0
446,4,0
447,0,0
447,1,1
447,2,2
447,3,1
447,4,0
448,0,6
448,1,5
448,2,3
448,3,2
448,4,0
449,0,3
449,1,3
449,2,3
449,3,2
449,4,0
450,0,1
450,1,2
450,2,1
450,3,0
450,4,0
451,0,2
451,1,2
451,2,2
451,3,1
451,4,0
452,0,1
452,1,1
452,2,1
452,3,1
452,4,0
453,0,9
453,1,7
453,2,5
453,3,3
453,4,0
454,0,1
454,1,1
454,2,2
454,3,1
454,4,0
455,0,5
455,1,4
455,2,3
455,3,2
455,4,0
456,0,1
456,1,1
456,2,0
456,3,0
456,4,1
457,0,1
457,1,1
457,2,2
457,3,3
457,4,3
458,0,0
458,1,0
458,2,0
458,3,1
458,4,0
459,0,9
459,1,8
459,2,6
459,3,3
459,4,0
460,0,1
460,1,2
460,2,3
460,3,4
460,4,3
461,0,13
461,1,11
461,2,8
461,3,4
461,4,0
462,0,12
462,1,10
462,2,7
462,3,4
462,4,0
463,0,3
463,1,2
463,2,1
463,3,1
463,4,0
464,0,3
464,1,3
464,2,2
464,3,1
464,4,0
465,0,6
465,1,5
465,2,4
465,3,2
465,4,0
466,0,0
